出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","105","1","1409","新纖","772158.00","191287.00","-1083144.00","-33750.00","-153449.00","5116002.00","4962553.00"
"114/03/26","105","1","1718","中纖","15269159.00","-15728599.00","861326.00","-19610.00","382276.00","89538126.00","89920402.00"
"114/03/26","105","1","2514","龍邦","-415819.00","-187090.00","528777.00","10150.00","-63982.00","275621.00","211639.00"
"114/03/26","105","1","2905","三商","24584476.00","-44633313.00","609479.00","-33.00","-19439391.00","78331686.00","58892295.00"
