出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","105","1","1220","台榮","90555.00","-24066.00","-78713.00","-4558.00","-16782.00","434642.00","417860.00"
"114/03/26","105","1","1225","福懋油","284753.00","-11251.00","-253268.00","-25053.00","-4819.00","451931.00","447112.00"
"114/03/26","105","1","1227","佳格","919748.00","-486719.00","-754866.00","-20416.00","-342253.00","2916818.00","2574565.00"
"114/03/26","105","1","1229","聯華","363743.00","-346680.00","100035.00","24414.00","141512.00","604099.00","745611.00"
"114/03/26","105","1","1231","聯華食","-122728.00","61643.00","174050.00","-1179.00","111786.00","196732.00","308518.00"
"114/03/26","105","1","1232","大統益","229577.00","-8202.00","-1136.00","0.00","220239.00","1232661.00","1452900.00"
"114/03/26","105","1","1233","天仁","59050.00","-27080.00","-18971.00","584.00","13583.00","213357.00","226940.00"
"114/03/26","105","1","1234","黑松","-345400.00","171387.00","-354201.00","4773.00","-523441.00","3377050.00","2853609.00"
"114/03/26","105","1","1235","興泰","40009.00","-78037.00","32965.00","-20.00","-5083.00","13940.00","8857.00"
"114/03/26","105","1","1236","宏亞","-99247.00","-39892.00","101848.00","1090.00","-36201.00","203654.00","167453.00"
"114/03/26","105","1","1256","鮮活果汁-KY","39815.00","-17239.00","85235.00","-3099.00","104712.00","334510.00","439222.00"
"114/03/26","105","1","1301","台塑","5063847.00","-1967870.00","7522844.00","203508.00","10822329.00","19756722.00","30579051.00"
"114/03/26","105","1","1303","南亞","7251162.00","-2229514.00","2845427.00","-1756073.00","6111002.00","51911314.00","58022316.00"
"114/03/26","105","1","1304","台聚","1107468.00","-149604.00","-275835.00","-152851.00","529178.00","7267382.00","7796560.00"
"114/03/26","105","1","1305","華夏","344957.00","-52769.00","12100.00","-2172.00","302116.00","782564.00","1084680.00"
"114/03/26","105","1","1307","三芳","267492.00","-776626.00","99250.00","-97942.00","-507826.00","4523915.00","4016089.00"
"114/03/26","105","1","1308","亞聚","-45544.00","-18673.00","149503.00","-3840.00","81446.00","330356.00","411802.00"
"114/03/26","105","1","1309","台達化","228676.00","-189882.00","5364.00","-5629.00","38529.00","586040.00","624569.00"
"114/03/26","105","1","1310","台苯","474206.00","-15555.00","-142523.00","-1381.00","314747.00","2673347.00","2988094.00"
"114/03/26","105","1","1312","國喬","133648.00","-137960.00","27504.00","-18145.00","5047.00","810436.00","815483.00"
"114/03/26","105","1","1313","聯成","527615.00","-736376.00","-959386.00","-163988.00","-1332135.00","8876114.00","7543979.00"
"114/03/26","105","1","1314","中石化","-651729.00","207377.00","857353.00","3937.00","416938.00","8887290.00","9304228.00"
"114/03/26","105","1","1315","達新","75430.00","-49109.00","145523.00","-5913.00","165931.00","683871.00","849802.00"
"114/03/26","105","1","1316","上曜","-83122.00","-24945.00","-40000.00","-8255.00","-156322.00","623994.00","467672.00"
"114/03/26","105","1","1319","東陽","1215618.00","-1160685.00","-622158.00","9649.00","-557576.00","2061468.00","1503892.00"
"114/03/26","105","1","1321","大洋","-310583.00","-217954.00","528632.00","-1544.00","-1449.00","322924.00","321475.00"
"114/03/26","105","1","1323","永裕","-98587.00","-3056.00","80000.00","-4440.00","-26083.00","686552.00","660469.00"
"114/03/26","105","1","1324","地球","22595.00","-12301.00","-100.00","-400.00","9794.00","295017.00","304811.00"
"114/03/26","105","1","1325","恆大","63763.00","-153237.00","0.00","-1027.00","-90501.00","152665.00","62164.00"
"114/03/26","105","1","1326","台化","9758303.00","-6134624.00","-929212.00","-1171794.00","1522673.00","34744139.00","36266812.00"
"114/03/26","105","1","1337","再生-KY","421715.00","-36616.00","0.00","-15428.00","369671.00","1554007.00","1923678.00"
"114/03/26","105","1","1338","廣華-KY","235004.00","-145585.00","-71608.00","-32339.00","-14528.00","2315158.00","2300630.00"
"114/03/26","105","1","1339","昭輝","98583.00","-202591.00","43858.00","3417.00","-56733.00","594925.00","538192.00"
"114/03/26","105","1","1340","勝悅-KY","213196.00","-396998.00","-60599.00","-8673.00","-253074.00","3016221.00","2763147.00"
"114/03/26","105","1","1402","遠東新","11327322.00","-11672648.00","1335155.00","-244897.00","744932.00","40878814.00","41623746.00"
"114/03/26","105","1","1410","南染","54408.00","-76481.00","--","--","-22073.00","439502.00","417429.00"
"114/03/26","105","1","1413","宏洲","-51028.00","-872.00","54122.00","--","2222.00","26163.00","28385.00"
"114/03/26","105","1","1414","東和","--","--","--","--","--","--","--"
"114/03/26","105","1","1416","廣豐","365785.00","272172.00","-628846.00","-388.00","8723.00","108639.00","117362.00"
"114/03/26","105","1","1417","嘉裕","-155635.00","55800.00","18096.00","-8078.00","-89817.00","856994.00","767177.00"
"114/03/26","105","1","1418","東華","-4290.00","-3372.00","6419.00","--","-1243.00","50695.00","49452.00"
"114/03/26","105","1","1419","新紡","91873.00","-26245.00","33884.00","-6141.00","93371.00","514142.00","607513.00"
"114/03/26","105","1","1423","利華","--","--","--","--","--","--","--"
"114/03/26","105","1","1432","大魯閣","-111589.00","-558933.00","374652.00","4784.00","-291086.00","590087.00","299001.00"
"114/03/26","105","1","1434","福懋","912464.00","-1026392.00","144707.00","23805.00","54584.00","5640597.00","5695181.00"
"114/03/26","105","1","1435","中福","-82.00","-5000.00","0.00","0.00","-5082.00","60224.00","55142.00"
"114/03/26","105","1","1436","華友聯","-71255.00","-498.00","171091.00","--","99338.00","275058.00","374396.00"
"114/03/26","105","1","1437","勤益控","-4095.00","43478.00","-29866.00","-3898.00","5619.00","366883.00","372502.00"
"114/03/26","105","1","1438","三地開發","--","--","--","--","--","--","--"
"114/03/26","105","1","1439","雋揚","--","--","--","--","--","--","--"
"114/03/26","105","1","1440","南紡","-768975.00","-441258.00","721861.00","-99997.00","-588369.00","1895521.00","1307152.00"
"114/03/26","105","1","1441","大東","38783.00","89298.00","50339.00","-7662.00","170758.00","87458.00","258216.00"
"114/03/26","105","1","1442","名軒","-307233.00","-24092.00","162457.00","--","-168868.00","521663.00","352795.00"
"114/03/26","105","1","1443","立益物流","-54818.00","1262.00","48777.00","30876.00","26097.00","52233.00","78330.00"
"114/03/26","105","1","1444","力麗","-64598.00","-65765.00","702491.00","-133906.00","438222.00","3691833.00","4130055.00"
"114/03/26","105","1","1445","大宇","22639.00","-1517.00","-1.00","-1.00","21120.00","267328.00","288448.00"
"114/03/26","105","1","1446","宏和","-33702.00","-22.00","-6606.00","-3766.00","-44096.00","217090.00","172994.00"
"114/03/26","105","1","1447","力鵬","631336.00","-353065.00","287249.00","-117766.00","447754.00","2896269.00","3344023.00"
"114/03/26","105","1","1449","佳和","-101469.00","-36500.00","30655.00","-797.00","-108111.00","342655.00","234544.00"
"114/03/26","105","1","1451","年興","527562.00","-95700.00","11644.00","-24035.00","419471.00","1614577.00","2034048.00"
"114/03/26","105","1","1452","宏益","--","--","--","--","--","--","--"
"114/03/26","105","1","1453","大將","-14626.00","12227.00","10705.00","--","8306.00","19922.00","28228.00"
"114/03/26","105","1","1454","台富","-44432.00","-16025.00","80400.00","--","19943.00","150977.00","170920.00"
"114/03/26","105","1","1455","集盛","-13405.00","-174892.00","288130.00","-116.00","99717.00","228323.00","328040.00"
"114/03/26","105","1","1456","怡華","-74477.00","15322.00","59881.00","--","726.00","23269.00","23995.00"
"114/03/26","105","1","1457","宜進","19954.00","70411.00","31369.00","-664.00","121070.00","289926.00","410996.00"
"114/03/26","105","1","1459","聯發","-19947.00","-283441.00","97723.00","-1576.00","-207241.00","709088.00","501847.00"
"114/03/26","105","1","1460","宏遠","41039.00","-181051.00","-37158.00","-9193.00","-186363.00","939835.00","753472.00"
"114/03/26","105","1","1463","強盛新","-26572.00","-9571.00","457.00","--","-35686.00","540037.00","504351.00"
"114/03/26","105","1","1464","得力","46527.00","-363345.00","406945.00","-28991.00","61136.00","532494.00","593630.00"
"114/03/26","105","1","1465","偉全","-52227.00","106259.00","-2742.00","-7922.00","43368.00","232894.00","276262.00"
"114/03/26","105","1","1466","聚隆","103223.00","-76670.00","13364.00","--","39917.00","75462.00","115379.00"
"114/03/26","105","1","1467","南緯","360906.00","-77762.00","-144647.00","-5740.00","132757.00","1294527.00","1427284.00"
"114/03/26","105","1","1468","昶和","19968.00","-15307.00","11039.00","2752.00","18452.00","262078.00","280530.00"
"114/03/26","105","1","1470","大統新創","--","--","--","--","--","--","--"
"114/03/26","105","1","1471","首利","-19618.00","-20849.00","-49660.00","-14426.00","-104553.00","695928.00","591375.00"
"114/03/26","105","1","1472","三洋實業","-16924.00","6941.00","934.00","-82.00","-9131.00","99015.00","89884.00"
"114/03/26","105","1","1473","台南","439207.00","-256465.00","22624.00","-87350.00","118016.00","1225942.00","1343958.00"
"114/03/26","105","1","1474","弘裕","10997.00","-6736.00","11414.00","-6270.00","9405.00","409214.00","418619.00"
"114/03/26","105","1","1475","業旺","-26847.00","-2395.00","-2701.00","-381.00","-32324.00","206328.00","174004.00"
"114/03/26","105","1","1476","儒鴻","1567105.00","-137509.00","2204377.00","38876.00","3672849.00","3661074.00","7333923.00"
"114/03/26","105","1","1477","聚陽","-261198.00","-211383.00","-2432.00","-60739.00","-535752.00","2923659.00","2387907.00"
"114/03/26","105","1","1503","士電","-18163.00","-67642.00","359519.00","-55383.00","218331.00","1468269.00","1686600.00"
"114/03/26","105","1","1504","東元","534391.00","-1816076.00","211891.00","-30327.00","-1100121.00","14919042.00","13818921.00"
"114/03/26","105","1","1506","正道","-22053.00","399.00","20821.00","9829.00","8996.00","355370.00","364366.00"
"114/03/26","105","1","1512","瑞利","63298.00","-50048.00","-87958.00","-12589.00","-87297.00","434826.00","347529.00"
"114/03/26","105","1","1513","中興電","516525.00","-88712.00","-366272.00","-8682.00","52859.00","1286950.00","1339809.00"
"114/03/26","105","1","1514","亞力","-326254.00","-13344.00","99556.00","23.00","-240019.00","530565.00","290546.00"
"114/03/26","105","1","1515","力山","-242310.00","-14816.00","25743.00","-11494.00","-242877.00","746330.00","503453.00"
"114/03/26","105","1","1516","川飛","--","--","--","--","--","--","--"
"114/03/26","105","1","1517","利奇","27162.00","-4602.00","--","-2778.00","19782.00","805086.00","824868.00"
"114/03/26","105","1","1519","華城","-166017.00","-14857.00","216115.00","11158.00","46399.00","74523.00","120922.00"
"114/03/26","105","1","1521","大億","155930.00","-38587.00","55860.00","-1325.00","171878.00","215318.00","387196.00"
"114/03/26","105","1","1522","堤維西","732416.00","-817398.00","482272.00","-10076.00","387214.00","659816.00","1047030.00"
"114/03/26","105","1","1524","耿鼎","171582.00","-66801.00","-52514.00","--","52267.00","301369.00","353636.00"
"114/03/26","105","1","1525","江申","-36407.00","17664.00","29650.00","-186.00","10721.00","15161.00","25882.00"
"114/03/26","105","1","1526","日馳","-87445.00","-6422.00","17085.00","5582.00","-71200.00","211870.00","140670.00"
"114/03/26","105","1","1527","鑽全","--","--","--","--","--","--","--"
"114/03/26","105","1","1528","恩德","-108972.00","-446106.00","346761.00","802.00","-207515.00","918932.00","711417.00"
"114/03/26","105","1","1529","樂事綠能","17347.00","6421.00","10248.00","--","34016.00","10180.00","44196.00"
"114/03/26","105","1","1530","亞崴","155090.00","5998.00","-194651.00","-1343.00","-34906.00","1041266.00","1006360.00"
"114/03/26","105","1","1531","高林股","-68428.00","98521.00","0.00","-13940.00","16153.00","928518.00","944671.00"
"114/03/26","105","1","1532","勤美","527805.00","-125171.00","-284562.00","-88531.00","29541.00","2098788.00","2128329.00"
"114/03/26","105","1","1533","車王電","107760.00","-154097.00","90986.00","-33205.00","11444.00","1145601.00","1157045.00"
"114/03/26","105","1","1535","中宇","-445384.00","47875.00","219176.00","-47352.00","-225685.00","1335625.00","1109940.00"
"114/03/26","105","1","1536","和大","266058.00","-459637.00","647449.00","-1622.00","452248.00","684584.00","1136832.00"
"114/03/26","105","1","1537","廣隆","364779.00","-69513.00","-20713.00","-21295.00","253258.00","918078.00","1171336.00"
"114/03/26","105","1","1538","正峰","-1846.00","8141.00","-25658.00","-2634.00","-21997.00","184814.00","162817.00"
"114/03/26","105","1","1539","巨庭","225343.00","596307.00","-493317.00","4434.00","332767.00","320979.00","653746.00"
"114/03/26","105","1","1540","喬福","12001.00","-97732.00","0.00","--","-85731.00","451831.00","366100.00"
"114/03/26","105","1","1541","錩泰","236480.00","-158197.00","-74788.00","591.00","4086.00","75039.00","79125.00"
"114/03/26","105","1","1558","伸興","255708.00","-54336.00","119281.00","-14172.00","306481.00","2297958.00","2604439.00"
"114/03/26","105","1","1560","中砂","--","--","--","--","--","--","--"
"114/03/26","105","1","1568","倉佑","39798.00","-45054.00","43453.00","-6665.00","31532.00","233021.00","264553.00"
"114/03/26","105","1","1582","信錦","517708.00","46874.00","4677.00","-95877.00","473382.00","2944659.00","3418041.00"
"114/03/26","105","1","1583","程泰","219784.00","-8599.00","-385312.00","-7848.00","-181975.00","2539081.00","2357106.00"
"114/03/26","105","1","1589","永冠-KY","244117.00","-246401.00","-494184.00","-19761.00","-516229.00","5407809.00","4891580.00"
"114/03/26","105","1","1590","亞德客-KY","419825.00","-459812.00","132870.00","-32673.00","60210.00","2083830.00","2144040.00"
"114/03/26","105","1","1597","直得","55558.00","-4286.00","-12673.00","-1512.00","37087.00","449849.00","486936.00"
"114/03/26","105","1","1598","岱宇","141139.00","102634.00","-152849.00","-21201.00","69723.00","530632.00","600355.00"
"114/03/26","105","1","1603","華電","205570.00","-525712.00","196832.00","-319.00","-123629.00","140946.00","17317.00"
"114/03/26","105","1","1604","聲寶","596101.00","43222.00","-628499.00","-1591.00","9233.00","684706.00","693939.00"
"114/03/26","105","1","1605","華新","-426478.00","-1113598.00","-486648.00","-251084.00","-2277808.00","8887554.00","6609746.00"
"114/03/26","105","1","1608","華榮","-18952.00","-27298.00","-15203.00","--","-61453.00","279876.00","218423.00"
"114/03/26","105","1","1609","大亞","-105332.00","-186842.00","348783.00","-47629.00","8980.00","3000770.00","3009750.00"
"114/03/26","105","1","1611","中電","25308.00","-71059.00","-23600.00","350.00","-69001.00","548334.00","479333.00"
"114/03/26","105","1","1612","宏泰","-76226.00","-30649.00","524.00","-1386.00","-107737.00","961417.00","853680.00"
"114/03/26","105","1","1614","三洋電","-12348.00","4527.00","-21446.00","--","-29267.00","78793.00","49526.00"
"114/03/26","105","1","1615","大山","61009.00","-2566.00","-64144.00","--","-5701.00","91022.00","85321.00"
"114/03/26","105","1","1616","億泰","298208.00","32925.00","-248322.00","-14663.00","68148.00","185834.00","253982.00"
"114/03/26","105","1","1617","榮星","80883.00","-7287.00","-18706.00","-27223.00","27667.00","1135425.00","1163092.00"
"114/03/26","105","1","1618","合機","401894.00","-33741.00","0.00","-93.00","368060.00","509593.00","877653.00"
"114/03/26","105","1","1626","艾美特-KY","89984.00","-99722.00","-45016.00","-31781.00","-86535.00","404592.00","318057.00"
"114/03/26","105","1","1702","南僑","121596.00","-923492.00","-501739.00","-103680.00","-1407315.00","5330938.00","3923623.00"
"114/03/26","105","1","1707","葡萄王","464065.00","-269661.00","-165513.00","591.00","29482.00","1432560.00","1462042.00"
"114/03/26","105","1","1708","東鹼","134505.00","-25910.00","61284.00","-23041.00","146838.00","660663.00","807501.00"
"114/03/26","105","1","1709","和益","609107.00","-241946.00","803360.00","803.00","1171324.00","1193633.00","2364957.00"
"114/03/26","105","1","1710","東聯","36554.00","-569751.00","87652.00","-34510.00","-480055.00","2639717.00","2159662.00"
"114/03/26","105","1","1711","永光","373617.00","-179249.00","-99458.00","-10515.00","84395.00","812559.00","896954.00"
"114/03/26","105","1","1712","興農","-579398.00","-165310.00","676452.00","11354.00","-56902.00","1113769.00","1056867.00"
"114/03/26","105","1","1713","國化","--","--","--","--","--","--","--"
"114/03/26","105","1","1714","和桐","524313.00","185177.00","-701429.00","-61813.00","-53752.00","4486331.00","4432579.00"
"114/03/26","105","1","1717","長興","617586.00","-1588575.00","419371.00","-84447.00","-636065.00","7449271.00","6813206.00"
"114/03/26","105","1","1720","生達","163501.00","-134826.00","29416.00","-996.00","57095.00","766379.00","823474.00"
"114/03/26","105","1","1721","三晃","217569.00","-61641.00","-60547.00","11.00","95392.00","783136.00","878528.00"
"114/03/26","105","1","1722","台肥","426913.00","-2140578.00","24248.00","-3949.00","-1693366.00","2474406.00","781040.00"
"114/03/26","105","1","1723","中碳","134860.00","-77656.00","163121.00","-30076.00","190249.00","1007655.00","1197904.00"
"114/03/26","105","1","1725","元禎","160994.00","-54004.00","-28871.00","-4470.00","73649.00","803400.00","877049.00"
"114/03/26","105","1","1726","永記","282848.00","-32153.00","6751.00","-6249.00","251197.00","3330602.00","3581799.00"
"114/03/26","105","1","1727","中華化","49671.00","-26127.00","-12011.00","-305.00","11228.00","87842.00","99070.00"
"114/03/26","105","1","1730","花仙子","70603.00","-1918.00","94514.00","-2860.00","160339.00","355639.00","515978.00"
"114/03/26","105","1","1731","美吾華","10306.00","-28613.00","--","-936.00","-19243.00","170915.00","151672.00"
"114/03/26","105","1","1732","毛寶","-12044.00","-6001.00","--","426.00","-17619.00","123032.00","105413.00"
"114/03/26","105","1","1733","五鼎","64163.00","20744.00","--","-6205.00","78702.00","491897.00","570599.00"
"114/03/26","105","1","1734","杏輝","12167.00","-121476.00","-13796.00","2500.00","-120605.00","917006.00","796401.00"
"114/03/26","105","1","1735","日勝化","71162.00","-17945.00","53758.00","-17326.00","89649.00","347009.00","436658.00"
"114/03/26","105","1","1736","喬山","239370.00","-169425.00","-44041.00","784.00","26688.00","4998583.00","5025271.00"
"114/03/26","105","1","1737","臺鹽","131731.00","-61074.00","-15006.00","-152.00","55499.00","875921.00","931420.00"
"114/03/26","105","1","1752","南光","--","--","--","--","--","--","--"
"114/03/26","105","1","1762","中化生","84465.00","-35721.00","-30134.00","-221.00","18389.00","190266.00","208655.00"
"114/03/26","105","1","1773","勝一","16228.00","-15858.00","-1.00","-67.00","302.00","710796.00","711098.00"
"114/03/26","105","1","1776","展宇","109266.00","-86114.00","-9308.00","-3980.00","9864.00","310171.00","320035.00"
"114/03/26","105","1","1783","和康生","-19335.00","-97507.00","-24783.00","-868.00","-142493.00","292648.00","150155.00"
"114/03/26","105","1","1786","科妍","66905.00","-72684.00","150745.00","-12.00","144954.00","201371.00","346325.00"
"114/03/26","105","1","1789","神隆","663048.00","-431812.00","-13328.00","6099.00","224007.00","2335697.00","2559704.00"
"114/03/26","105","1","1795","美時","254631.00","-3782.00","8239.00","5900.00","264988.00","1578181.00","1843169.00"
"114/03/26","105","1","1802","台玻","1305757.00","-637331.00","-408307.00","99876.00","359995.00","3947331.00","4307326.00"
"114/03/26","105","1","1805","寶徠","18130.00","0.00","40510.00","--","58640.00","434318.00","492958.00"
"114/03/26","105","1","1806","冠軍","113149.00","-163290.00","-139917.00","-1071.00","-191129.00","2168385.00","1977256.00"
"114/03/26","105","1","1808","潤隆","--","--","--","--","--","--","--"
"114/03/26","105","1","1809","中釉","168912.00","672.00","54655.00","-17639.00","206600.00","659633.00","866233.00"
"114/03/26","105","1","1810","和成","6595.00","8535.00","11036.00","-1868.00","24298.00","634213.00","658511.00"
"114/03/26","105","1","1817","凱撒衛","31289.00","-11782.00","2858.00","-6139.00","16226.00","295043.00","311269.00"
"114/03/26","105","1","1903","士紙","-22159.00","-10.00","20614.00","0.00","-1555.00","20279.00","18724.00"
"114/03/26","105","1","1904","正隆","332212.00","-745859.00","660162.00","24161.00","270676.00","4809835.00","5080511.00"
"114/03/26","105","1","1905","華紙","-327064.00","-164877.00","753661.00","-1025.00","260695.00","345315.00","606010.00"
"114/03/26","105","1","1906","寶隆","81237.00","996.00","99863.00","--","182096.00","13245.00","195341.00"
"114/03/26","105","1","1907","永豐餘","305756.00","-2065473.00","2247945.00","-29580.00","458648.00","2380644.00","2839292.00"
"114/03/26","105","1","1909","榮成","1198242.00","-2059840.00","1543987.00","71891.00","754280.00","1148579.00","1902859.00"
"114/03/26","105","1","2002","中鋼","13449528.00","-14033088.00","-3978655.00","-160870.00","-4723085.00","17054940.00","12331855.00"
"114/03/26","105","1","2006","東和鋼鐵","1238968.00","-1044246.00","-742279.00","41886.00","-505671.00","3993884.00","3488213.00"
"114/03/26","105","1","2007","燁興","43977.00","-627754.00","725140.00","--","141363.00","506376.00","647739.00"
"114/03/26","105","1","2008","高興昌","--","--","--","--","--","--","--"
"114/03/26","105","1","2009","第一銅","--","--","--","--","--","--","--"
"114/03/26","105","1","2010","春源","657481.00","71938.00","-735343.00","15828.00","9904.00","479094.00","488998.00"
"114/03/26","105","1","2012","春雨","57362.00","-52442.00","-92975.00","4574.00","-83481.00","2140738.00","2057257.00"
"114/03/26","105","1","2013","中鋼構","-209005.00","-9487.00","42318.00","-5914.00","-182088.00","392929.00","210841.00"
"114/03/26","105","1","2014","中鴻","928143.00","-156004.00","-780151.00","--","-8012.00","36948.00","28936.00"
"114/03/26","105","1","2015","豐興","460315.00","-152908.00","117685.00","0.00","425092.00","3613101.00","4038193.00"
"114/03/26","105","1","2017","官田鋼","26500.00","-6112.00","-5042.00","--","15346.00","250435.00","265781.00"
"114/03/26","105","1","2020","美亞","112524.00","-25042.00","-59965.00","-1744.00","25773.00","452044.00","477817.00"
"114/03/26","105","1","2022","聚亨","386220.00","-62392.00","-203465.00","8815.00","129178.00","932754.00","1061932.00"
"114/03/26","105","1","2023","燁輝","110956.00","-1268995.00","954188.00","7400.00","-196451.00","9588066.00","9391615.00"
"114/03/26","105","1","2024","志聯","--","--","--","--","--","--","--"
"114/03/26","105","1","2025","千興","233639.00","13181.00","-57857.00","0.00","188963.00","126734.00","315697.00"
"114/03/26","105","1","2027","大成鋼","2100065.00","-293475.00","-1374959.00","3757.00","435388.00","2574614.00","3010002.00"
"114/03/26","105","1","2028","威致","--","--","--","--","--","--","--"
"114/03/26","105","1","2029","盛餘","-363212.00","-28325.00","-11159.00","-2721.00","-405417.00","4009252.00","3603835.00"
"114/03/26","105","1","2030","彰源","627101.00","291009.00","-680830.00","-25397.00","211883.00","1110472.00","1322355.00"
"114/03/26","105","1","2031","新光鋼","1323190.00","234460.00","-1269825.00","-7025.00","280800.00","998296.00","1279096.00"
"114/03/26","105","1","2032","新鋼","--","--","--","--","--","--","--"
"114/03/26","105","1","2033","佳大","--","--","--","--","--","--","--"
"114/03/26","105","1","2034","允強","153563.00","-47126.00","57727.00","--","164164.00","682821.00","846985.00"
"114/03/26","105","1","2038","海光","317237.00","-14419.00","48763.00","--","351581.00","304627.00","656208.00"
"114/03/26","105","1","2049","上銀","-19528.00","-791168.00","918059.00","2932.00","110295.00","1609363.00","1719658.00"
"114/03/26","105","1","2059","川湖","303911.00","-29844.00","0.00","-567.00","273500.00","6343635.00","6617135.00"
"114/03/26","105","1","2062","橋椿","184053.00","-841140.00","730606.00","9821.00","83340.00","385629.00","468969.00"
"114/03/26","105","1","2069","運錩","190010.00","-152026.00","24210.00","-1828.00","60366.00","136512.00","196878.00"
"114/03/26","105","1","2101","南港","-66095.00","-273920.00","-840906.00","96225.00","-1084696.00","3585924.00","2501228.00"
"114/03/26","105","1","2102","泰豐","61614.00","-738878.00","584424.00","-10995.00","-103835.00","1533238.00","1429403.00"
"114/03/26","105","1","2103","台橡","-630580.00","-337534.00","338094.00","-72055.00","-702075.00","3981288.00","3279213.00"
"114/03/26","105","1","2104","國際中橡","677295.00","-419167.00","224607.00","-92247.00","390488.00","6981606.00","7372094.00"
"114/03/26","105","1","2105","正新","8640563.00","-2832839.00","-35193.00","-319499.00","5453032.00","22381482.00","27834514.00"
"114/03/26","105","1","2106","建大","809116.00","103253.00","-221963.00","-186507.00","503899.00","14299773.00","14803672.00"
"114/03/26","105","1","2107","厚生","24726.00","348342.00","-732295.00","0.00","-359227.00","680084.00","320857.00"
"114/03/26","105","1","2108","南帝","298923.00","-79903.00","-6374.00","-23919.00","188727.00","2699188.00","2887915.00"
"114/03/26","105","1","2109","華豐","146207.00","-74901.00","37335.00","-7932.00","100709.00","1445020.00","1545729.00"
"114/03/26","105","1","2114","鑫永銓","9031.00","-6653.00","-10.00","-18.00","2350.00","878446.00","880796.00"
"114/03/26","105","1","2115","六暉-KY","121437.00","-181663.00","34282.00","-10025.00","-35969.00","991397.00","955428.00"
"114/03/26","105","1","2201","裕隆","962776.00","-3245526.00","1666078.00","-99528.00","-716200.00","16305124.00","15588924.00"
"114/03/26","105","1","2204","中華","160380.00","-316582.00","-51191.00","-5090.00","-212483.00","12717820.00","12505337.00"
"114/03/26","105","1","2206","三陽工業","908592.00","-863470.00","-247600.00","-16186.00","-218664.00","3960928.00","3742264.00"
"114/03/26","105","1","2207","和泰車","2419902.00","-1665838.00","559247.00","-3396.00","1309915.00","10406462.00","11716377.00"
"114/03/26","105","1","2208","台船","-2933238.00","-5957.00","2409471.00","--","-529724.00","723724.00","194000.00"
"114/03/26","105","1","2227","裕日車","-1390732.00","-67189.00","--","-108588.00","-1566509.00","10136832.00","8570323.00"
"114/03/26","105","1","2228","劍麟","47604.00","-97012.00","0.00","-15666.00","-65074.00","943156.00","878082.00"
"114/03/26","105","1","2231","為升","319630.00","-426131.00","541376.00","-2703.00","432172.00","989342.00","1421514.00"
"114/03/26","105","1","2233","宇隆","130100.00","-378837.00","44497.00","-13973.00","-218213.00","480073.00","261860.00"
"114/03/26","105","1","2236","百達-KY","99326.00","15351.00","2041.00","-4434.00","112284.00","304318.00","416602.00"
"114/03/26","105","1","2239","英利-KY","408953.00","-861218.00","1402026.00","184629.00","1134390.00","686512.00","1820902.00"
"114/03/26","105","1","2301","光寶科","1900065.00","-1104574.00","-3056313.00","-763722.00","-3024544.00","65501807.00","62477263.00"
"114/03/26","105","1","2302","麗正","41439.00","-71931.00","-541.00","-1597.00","-32630.00","172047.00","139417.00"
"114/03/26","105","1","2303","聯電","11449475.00","-19303184.00","14538291.00","-433626.00","6250956.00","53290433.00","59541389.00"
"114/03/26","105","1","2305","全友","308044.00","-24249.00","-96404.00","-26440.00","160951.00","779764.00","940715.00"
"114/03/26","105","1","2308","台達電","5119482.00","-1783901.00","2828266.00","-1205389.00","4958458.00","51252453.00","56210911.00"
"114/03/26","105","1","2312","金寶","7329775.00","2365255.00","-5888219.00","396177.00","4202988.00","3374787.00","7577775.00"
"114/03/26","105","1","2313","華通","2819500.00","-728694.00","177903.00","-101486.00","2167223.00","8487576.00","10654799.00"
"114/03/26","105","1","2314","台揚","111238.00","-19123.00","-202.00","29611.00","121524.00","1199123.00","1320647.00"
"114/03/26","105","1","2316","楠梓電","175114.00","647593.00","-801172.00","-25810.00","-4275.00","3865413.00","3861138.00"
"114/03/26","105","1","2317","鴻海","48589993.00","-60168625.00","-2040649.00","-2734421.00","-16353702.00","657137721.00","640784019.00"
"114/03/26","105","1","2321","東訊","16276.00","36335.00","15179.00","--","67790.00","265875.00","333665.00"
"114/03/26","105","1","2323","中環","140209.00","-83738.00","-246676.00","-50301.00","-240506.00","4572563.00","4332057.00"
"114/03/26","105","1","2324","仁寶","16749636.00","-1155450.00","-8798092.00","-682833.00","6113261.00","62751542.00","68864803.00"
"114/03/26","105","1","2327","國巨","2068047.00","-3223901.00","788777.00","-412835.00","-779912.00","6754013.00","5974101.00"
"114/03/26","105","1","2328","廣宇","707714.00","88332.00","-435318.00","-184080.00","176648.00","4622997.00","4799645.00"
"114/03/26","105","1","2329","華泰","535972.00","-426299.00","-235217.00","-2432.00","-127976.00","668983.00","541007.00"
"114/03/26","105","1","2330","台積電","121528853.00","-55347367.00","-4806832.00","-6079266.00","55295388.00","562688930.00","617984318.00"
"114/03/26","105","1","2331","精英","460440.00","-199392.00","-44596.00","-42936.00","173516.00","5357242.00","5530758.00"
