出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","105","1","2855","統一證","-3260842.00","-47864.00","4167198.00","-52014.00","806478.00","5115617.00","5922095.00"
"114/03/26","105","1","6005","群益證","251020.00","-98883.00","1207129.00","-47771.00","1311495.00","4726498.00","6037993.00"
"114/03/26","105","1","6024","群益期","40109.00","-7780.00","0.00","-9801.00","22528.00","2227917.00","2250445.00"
