出表日期,年度,季別,公司代號,公司名稱,現金及約當現金,存放央行及拆借銀行同業,透過損益按公允價值衡量之金融資產,避險之衍生金融資產淨額,附賣回票券及債券投資淨額,應收款項－淨額,當期所得稅資產,待出售資產－淨額,貼現及放款－淨額,備供出售金融資產－淨額,持有至到期日金融資產－淨額,採用權益法之投資－淨額,受限制資產－淨額,其他金融資產－淨額,不動產及設備－淨額,投資性不動產投資－淨額,無形資產－淨額,遞延所得稅資產,其他資產－淨額,資產總額,央行及銀行同業存款,央行及同業融資,透過損益按公允價值衡量之金融負債,避險之衍生金融負債－淨額,附買回票券及債券負債,應付款項,當期所得稅負債,與待出售資產直接相關之負債,存款及匯款,應付金融債券,應付公司債,特別股負債,其他金融負債,負債準備,遞延所得稅負債,其他負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值
"114/03/26","104","3","2801","彰銀","50393221.00","111940677.00","54497689.00","128501.00","--","19658172.00","275599.00","--","1327288065.00","62337960.00","199922565.00","--","--","40550937.00","22291966.00","12537514.00","438274.00","2798930.00","496616.00","1905556686.00","145131360.00","2735680.00","24104941.00","0.00","4288651.00","41054892.00","217381.00","--","1501579110.00","43663946.00","--","--","918627.00","3987007.00","7070374.00","3564938.00","1778316907.00","84573232.00","--","41851096.00","815451.00","0.00","127239779.00","--","--","--","127239779.00","0.00","0.00","0.00","15.04"
"114/03/26","104","3","2809","京城銀","8923203.00","30978571.00","3452336.00","--","4800465.00","1414059.00","--","--","123839787.00","56889117.00","0.00","--","--","4139146.00","2493764.00","--","--","223488.00","353181.00","237507117.00","19339188.00","4771432.00","109308.00","--","18657842.00","2119974.00","209913.00","--","164009632.00","--","--","--","0.00","451933.00","61508.00","242782.00","209973512.00","12012343.00","178746.00","15149710.00","662983.00","-470177.00","27533605.00","--","--","0.00","27533605.00","0.00","20129000.00","0.00","23.31"
"114/03/26","104","3","2812","台中銀","13626603.00","87081049.00","35619789.00","0.00","4826992.00","6579485.00","31703.00","0.00","383411849.00","21750877.00","5261031.00","137164.00","407724.00","1111788.00","9190907.00","0.00","164472.00","526473.00","1615377.00","571343283.00","12023286.00","3114762.00","209769.00","0.00","1073459.00","10285364.00","127123.00","0.00","490279791.00","14400000.00","0.00","0.00","273161.00","787812.00","111021.00","693243.00","533378791.00","30340027.00","683751.00","6675805.00","264909.00","0.00","37964492.00","--","--","0.00","37964492.00","0.00","0.00","0.00","12.51"
"114/03/26","104","3","2820","華票","371611.00","--","112858077.00","--","550676.00","1550966.00","173188.00","--","--","80597942.00","120105.00","--","--","178802.00","159069.00","--","--","114465.00","880053.00","197554954.00","15530000.00","--","2717.00","--","157546520.00","1032795.00","--","--","--","--","--","--","--","1449681.00","11482.00","123851.00","175697046.00","13429600.00","2474.00","7874587.00","551247.00","0.00","--","0.00","--","--","21857908.00","0.00","0.00","0.00","16.28"
"114/03/26","104","3","2834","臺企銀","64832935.00","90386432.00","2705505.00","--","14863861.00","17636154.00","103166.00","--","1010074639.00","21288110.00","193629892.00","--","--","2106539.00","14062749.00","--","118373.00","1508946.00","3130039.00","1436447340.00","96621944.00","0.00","389857.00","--","4854455.00","33214036.00","--","--","1170790758.00","45600000.00","--","--","13728999.00","3010888.00","905304.00","771835.00","1369888076.00","56846618.00","0.00","9632552.00","80094.00","0.00","66559264.00","0.00","--","0.00","66559264.00","0.00","0.00","0.00","11.71"
"114/03/26","104","3","2836","高雄銀","3118709.00","14595561.00","4927364.00","--","14934224.00","955283.00","23593.00","--","177337347.00","34939049.00","10070162.00","--","--","1947548.00","2957826.00","--","72488.00","210111.00","147063.00","266236328.00","10591873.00","--","20161.00","--","692974.00","3701709.00","52866.00","--","231072875.00","7000000.00","--","--","175716.00","989437.00","--","133704.00","254431315.00","7788659.00","1872395.00","2125579.00","18380.00","--","11805013.00","--","--","0.00","11805013.00","0.00","0.00","0.00","15.16"
"114/03/26","104","3","2838","聯邦銀","10987447.00","67505037.00","11878963.00","--","19401017.00","14895594.00","343933.00","--","275518412.00","22737529.00","2689847.00","53930.00","--","61424182.00","7726942.00","3714068.00","2148498.00","2077635.00","7261186.00","510364220.00","4402124.00","--","69383.00","--","30689773.00","8050169.00","37043.00","--","415512715.00","9600000.00","607246.00","--","2686527.00","981087.00","849322.00","2615325.00","476100714.00","26051524.00","30856.00","6260229.00","1670050.00","--","34012659.00","--","--","250847.00","34263506.00","--","0.00","0.00","13.06"
"114/03/26","104","3","2845","遠東銀","7113571.00","73599508.00","30032491.00","0.00","5456936.00","20843165.00","334.00","--","342738811.00","39549500.00","3125381.00","1620691.00","--","14148993.00","2948950.00","--","1782422.00","620231.00","165752.00","543746736.00","18478418.00","--","10647144.00","0.00","4565997.00","8243339.00","266931.00","--","438089128.00","20306123.00","--","--","3194604.00","969811.00","--","764411.00","505525906.00","30332430.00","459918.00","7624403.00","-195921.00","--","38220830.00","--","--","--","38220830.00","--","0.00","0.00","12.60"
"114/03/26","104","3","2849","安泰銀","6115855.00","52500710.00","24689095.00","--","748556.00","7116787.00","291381.00","6999.00","186344161.00","43892303.00","894240.00","--","--","673948.00","949604.00","--","228358.00","2768589.00","5943801.00","333164387.00","16855853.00","--","8556425.00","--","9416860.00","3889322.00","228600.00","--","250597931.00","10000000.00","--","1414865.00","2014212.00","429011.00","64237.00","233807.00","303701123.00","16796775.00","1461505.00","11079609.00","125375.00","0.00","29463264.00","--","--","0.00","29463264.00","0.00","0.00","0.00","17.54"
