出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","105","3","2855","統一證","-646517.00","-4985.00","654206.00","-135326.00","-132622.00","5115617.00","4982995.00"
"114/03/26","105","3","6005","群益證","4203500.00","-107076.00","-1069463.00","-118110.00","2908851.00","4726498.00","7635349.00"
"114/03/26","105","3","6024","群益期","139041.00","-36558.00","-302322.00","-23948.00","-223787.00","2227917.00","2004130.00"
