出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","102","1","2855","統一證","-22587.00","-27785.00","-38445.00","47238.00","-41579.00","4933426.00","4891847.00"
"114/03/26","102","1","6005","群益證","-3620043.00","-13875.00","2002000.00","43353.00","-1588565.00","5408513.00","3819948.00"
"114/03/26","102","1","6024","群益期","-206766.00","-5856.00","--","3138.00","-209484.00","1542713.00","1333229.00"
