出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","105","4","2855","統一證","-1672351.00","-28367.00","3540721.00","-46151.00","1793852.00","5115617.00","6909469.00"
"114/03/26","105","4","6005","群益證","575364.00","-182152.00","351159.00","-47454.00","696917.00","4726498.00","5423415.00"
"114/03/26","105","4","6024","群益期","313589.00","-40307.00","-302322.00","-8986.00","-38026.00","2227917.00","2189891.00"
