出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","103","4","2855","統一證","382799.00","-380734.00","934815.00","130855.00","1067735.00","5287484.00","6355219.00"
"114/03/26","103","4","6005","群益證","-211502.00","106160.00","-325686.00","104267.00","-326761.00","4554344.00","4227583.00"
"114/03/26","103","4","6024","群益期","379524.00","-18154.00","283107.00","5543.00","650020.00","1146380.00","1796400.00"
