出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","104","4","1439","雋揚","--","--","--","--","--","--","--"
"114/03/26","104","4","1440","南紡","1954333.00","-1476572.00","-506091.00","30963.00","2633.00","1892888.00","1895521.00"
"114/03/26","104","4","1441","大東","-177377.00","-77926.00","236102.00","13342.00","-5859.00","93317.00","87458.00"
"114/03/26","104","4","1442","名軒","554156.00","-162061.00","-99256.00","0.00","292839.00","228824.00","521663.00"
"114/03/26","104","4","1443","立益物流","-193015.00","6873.00","171466.00","2287.00","-12389.00","64622.00","52233.00"
"114/03/26","104","4","1444","力麗","1343747.00","-772598.00","1927530.00","3609.00","2502288.00","1189545.00","3691833.00"
"114/03/26","104","4","1445","大宇","157895.00","35888.00","-41630.00","0.00","152153.00","115175.00","267328.00"
"114/03/26","104","4","1446","宏和","-20128.00","-444.00","60917.00","7359.00","47704.00","169386.00","217090.00"
"114/03/26","104","4","1447","力鵬","-195573.00","-1954277.00","4291475.00","-6542.00","2135083.00","761186.00","2896269.00"
"114/03/26","104","4","1449","佳和","-431791.00","72568.00","558364.00","-98.00","199043.00","143612.00","342655.00"
"114/03/26","104","4","1451","年興","1369364.00","-223986.00","-913971.00","-46596.00","184811.00","1429766.00","1614577.00"
"114/03/26","104","4","1452","宏益","--","--","--","--","--","--","--"
"114/03/26","104","4","1453","大將","191768.00","-58611.00","-134184.00","--","-1027.00","20949.00","19922.00"
"114/03/26","104","4","1454","台富","237692.00","-115932.00","-66481.00","--","55279.00","95698.00","150977.00"
"114/03/26","104","4","1455","集盛","923977.00","-465664.00","-424774.00","64.00","33603.00","194720.00","228323.00"
"114/03/26","104","4","1456","怡華","-219425.00","99738.00","137248.00","--","17561.00","5708.00","23269.00"
"114/03/26","104","4","1457","宜進","-101557.00","353877.00","-150638.00","-16847.00","84835.00","205091.00","289926.00"
"114/03/26","104","4","1459","聯發","403252.00","-359298.00","-492739.00","12869.00","-435916.00","1145004.00","709088.00"
"114/03/26","104","4","1460","宏遠","996350.00","-517475.00","223074.00","-13730.00","688219.00","251616.00","939835.00"
"114/03/26","104","4","1463","強盛新","-118476.00","-20508.00","123606.00","0.00","-15378.00","555415.00","540037.00"
"114/03/26","104","4","1464","得力","158119.00","-1102444.00","573478.00","1080.00","-369767.00","902261.00","532494.00"
"114/03/26","104","4","1465","偉全","-19218.00","-5040.00","-143633.00","8725.00","-159166.00","392060.00","232894.00"
"114/03/26","104","4","1466","聚隆","127359.00","-624927.00","363407.00","--","-134161.00","209623.00","75462.00"
"114/03/26","104","4","1467","南緯","-136178.00","-391191.00","332795.00","-94416.00","-288990.00","1583517.00","1294527.00"
"114/03/26","104","4","1468","昶和","56268.00","-25257.00","19503.00","17322.00","67836.00","194242.00","262078.00"
"114/03/26","104","4","1470","大統新創","--","--","--","--","--","--","--"
"114/03/26","104","4","1471","首利","32317.00","-5003.00","-97952.00","11130.00","-59508.00","755436.00","695928.00"
"114/03/26","104","4","1472","三洋實業","-25253.00","3004.00","-1718.00","688.00","-23279.00","122294.00","99015.00"
"114/03/26","104","4","1473","台南","514861.00","-197849.00","-708951.00","69304.00","-322635.00","1548577.00","1225942.00"
"114/03/26","104","4","1474","弘裕","187834.00","-61876.00","-81941.00","-5633.00","38384.00","370830.00","409214.00"
"114/03/26","104","4","1475","業旺","-33999.00","420478.00","-213040.00","4322.00","177761.00","28567.00","206328.00"
"114/03/26","104","4","1476","儒鴻","4663317.00","-782736.00","-2026495.00","-42883.00","1811203.00","1849871.00","3661074.00"
"114/03/26","104","4","1477","聚陽","3530602.00","-801045.00","-1551151.00","96844.00","1275250.00","1648409.00","2923659.00"
"114/03/26","104","4","1503","士電","1186070.00","-423561.00","-666781.00","-51487.00","44241.00","1424028.00","1468269.00"
"114/03/26","104","4","1504","東元","5541428.00","-5867946.00","-1269326.00","-686804.00","-2282648.00","17201690.00","14919042.00"
"114/03/26","104","4","1506","正道","89286.00","-247234.00","464491.00","-34731.00","271812.00","83558.00","355370.00"
"114/03/26","104","4","1512","瑞利","395731.00","-56874.00","-247973.00","-12856.00","78028.00","356798.00","434826.00"
"114/03/26","104","4","1513","中興電","109702.00","-337672.00","563938.00","-4113.00","331855.00","955095.00","1286950.00"
"114/03/26","104","4","1514","亞力","219836.00","12048.00","-26158.00","-720.00","205006.00","325559.00","530565.00"
"114/03/26","104","4","1515","力山","316623.00","-103356.00","27242.00","44246.00","284755.00","461575.00","746330.00"
"114/03/26","104","4","1516","川飛","--","--","--","--","--","--","--"
"114/03/26","104","4","1517","利奇","324249.00","-188599.00","-461757.00","13806.00","-312301.00","1117387.00","805086.00"
"114/03/26","104","4","1519","華城","-539154.00","-56230.00","257478.00","5898.00","-332008.00","406531.00","74523.00"
"114/03/26","104","4","1521","大億","481679.00","-93937.00","-327828.00","44.00","59958.00","155360.00","215318.00"
"114/03/26","104","4","1522","堤維西","1562733.00","-1812692.00","199053.00","-6981.00","-57887.00","717703.00","659816.00"
"114/03/26","104","4","1524","耿鼎","601535.00","-132141.00","-353030.00","--","116364.00","185005.00","301369.00"
"114/03/26","104","4","1525","江申","56215.00","-48261.00","-26593.00","-16.00","-18655.00","33816.00","15161.00"
"114/03/26","104","4","1526","日馳","-16778.00","-45078.00","144641.00","18677.00","101462.00","110408.00","211870.00"
"114/03/26","104","4","1527","鑽全","--","--","--","--","--","--","--"
"114/03/26","104","4","1528","恩德","407168.00","-92121.00","74159.00","-37607.00","351599.00","567333.00","918932.00"
"114/03/26","104","4","1529","樂事綠能","-80134.00","23779.00","13484.00","--","-42871.00","53051.00","10180.00"
"114/03/26","104","4","1530","亞崴","112778.00","-277240.00","379585.00","-5304.00","209819.00","831447.00","1041266.00"
"114/03/26","104","4","1531","高林股","310772.00","-388920.00","-39031.00","-32537.00","-149716.00","1078234.00","928518.00"
"114/03/26","104","4","1532","勤美","3719982.00","-487256.00","-3223782.00","-31974.00","-23030.00","2121818.00","2098788.00"
"114/03/26","104","4","1533","車王電","339022.00","-168725.00","-66314.00","14389.00","118372.00","1027229.00","1145601.00"
"114/03/26","104","4","1535","中宇","-805403.00","619001.00","-26917.00","-11513.00","-224832.00","1560457.00","1335625.00"
"114/03/26","104","4","1536","和大","1067503.00","-1278910.00","342791.00","318.00","131702.00","552882.00","684584.00"
"114/03/26","104","4","1537","廣隆","1345818.00","-277103.00","-666453.00","26151.00","428413.00","489665.00","918078.00"
"114/03/26","104","4","1538","正峰","-44869.00","-30381.00","92858.00","-7662.00","9946.00","174868.00","184814.00"
"114/03/26","104","4","1539","巨庭","177708.00","-866079.00","729821.00","7439.00","48889.00","272090.00","320979.00"
"114/03/26","104","4","1540","喬福","275594.00","-1560.00","-169056.00","0.00","104978.00","346853.00","451831.00"
"114/03/26","104","4","1541","錩泰","312985.00","-33302.00","-233753.00","5163.00","51093.00","23946.00","75039.00"
"114/03/26","104","4","1558","伸興","1240878.00","-202373.00","-326951.00","-863.00","710691.00","1587267.00","2297958.00"
"114/03/26","104","4","1560","中砂","--","--","--","--","--","--","--"
"114/03/26","104","4","1563","巧新","908664.00","-794410.00","409388.00","-210.00","523432.00","423005.00","946437.00"
"114/03/26","104","4","1568","倉佑","275562.00","-97485.00","-119463.00","5356.00","63970.00","169051.00","233021.00"
"114/03/26","104","4","1582","信錦","1113570.00","154461.00","-852152.00","-186033.00","229846.00","2714813.00","2944659.00"
"114/03/26","104","4","1583","程泰","328022.00","-321211.00","1065131.00","-17662.00","1054280.00","1484801.00","2539081.00"
"114/03/26","104","4","1587","吉茂","133057.00","-209853.00","59240.00","-4749.00","-22305.00","313755.00","291450.00"
"114/03/26","104","4","1589","永冠-KY","1489816.00","-1676846.00","2756380.00","-103925.00","2465425.00","2942384.00","5407809.00"
"114/03/26","104","4","1590","亞德客-KY","1526291.00","-2529659.00","1172176.00","270301.00","439109.00","1644721.00","2083830.00"
"114/03/26","104","4","1597","直得","303142.00","-20951.00","-292781.00","-4127.00","-14717.00","464566.00","449849.00"
"114/03/26","104","4","1598","岱宇","220781.00","-617655.00","515747.00","33030.00","151903.00","378729.00","530632.00"
"114/03/26","104","4","1603","華電","-198655.00","706013.00","-385651.00","-452.00","121255.00","19691.00","140946.00"
"114/03/26","104","4","1604","聲寶","233851.00","34465.00","-187556.00","-11762.00","68998.00","615708.00","684706.00"
"114/03/26","104","4","1605","華新","4011706.00","78896.00","-1317699.00","-302435.00","2470468.00","6417086.00","8887554.00"
"114/03/26","104","4","1608","華榮","402100.00","-59129.00","-439247.00","--","-96276.00","376152.00","279876.00"
"114/03/26","104","4","1609","大亞","697377.00","-372628.00","-877127.00","-26657.00","-579035.00","3579805.00","3000770.00"
"114/03/26","104","4","1611","中電","364663.00","494302.00","-1095914.00","-399.00","-237348.00","785682.00","548334.00"
"114/03/26","104","4","1612","宏泰","311533.00","81507.00","-260867.00","2397.00","134570.00","826847.00","961417.00"
"114/03/26","104","4","1614","三洋電","477927.00","-342863.00","-161646.00","--","-26582.00","105375.00","78793.00"
"114/03/26","104","4","1615","大山","137665.00","-33939.00","-121415.00","0.00","-17689.00","108711.00","91022.00"
"114/03/26","104","4","1616","億泰","352468.00","-6528.00","-287772.00","6478.00","64646.00","121188.00","185834.00"
"114/03/26","104","4","1617","榮星","304783.00","-26749.00","-174326.00","16233.00","119941.00","1015484.00","1135425.00"
"114/03/26","104","4","1618","合機","-275074.00","52245.00","-49334.00","175.00","-271988.00","781581.00","509593.00"
"114/03/26","104","4","1626","艾美特-KY","835927.00","-640425.00","-336461.00","22357.00","-118602.00","523194.00","404592.00"
"114/03/26","104","4","1702","南僑","2710224.00","-1609435.00","-171563.00","-60175.00","869051.00","4461887.00","5330938.00"
"114/03/26","104","4","1707","葡萄王","1306930.00","-2646675.00","1398704.00","-234.00","58725.00","1373835.00","1432560.00"
"114/03/26","104","4","1708","東鹼","1067944.00","-1258214.00","-162211.00","6948.00","-345533.00","1006196.00","660663.00"
"114/03/26","104","4","1709","和益","1903823.00","-935392.00","-833593.00","826.00","135664.00","1057969.00","1193633.00"
"114/03/26","104","4","1710","東聯","322579.00","-3844268.00","3076755.00","18038.00","-426896.00","3066613.00","2639717.00"
"114/03/26","104","4","1711","永光","1311880.00","-1036115.00","-123789.00","24726.00","176702.00","635857.00","812559.00"
"114/03/26","104","4","1712","興農","1175705.00","-967275.00","-537358.00","-73109.00","-402037.00","1515806.00","1113769.00"
"114/03/26","104","4","1713","國化","--","--","--","--","--","--","--"
"114/03/26","104","4","1714","和桐","1227399.00","-634845.00","-3272861.00","-180901.00","-2861208.00","7347539.00","4486331.00"
"114/03/26","104","4","1717","長興","5899413.00","-3111716.00","-470826.00","-284990.00","2031881.00","5417390.00","7449271.00"
"114/03/26","104","4","1720","生達","650865.00","-219214.00","-205306.00","-3199.00","223146.00","543233.00","766379.00"
"114/03/26","104","4","1721","三晃","167070.00","-27612.00","-183441.00","-581.00","-44564.00","168584.00","124020.00"
"114/03/26","104","4","1722","台肥","20081764.00","-13490965.00","-4735950.00","8997.00","1863846.00","610560.00","2474406.00"
"114/03/26","104","4","1723","中碳","1505497.00","-469967.00","-1134454.00","8651.00","-90273.00","1097928.00","1007655.00"
"114/03/26","104","4","1725","元禎","393441.00","2313.00","-288214.00","-5074.00","102466.00","700934.00","803400.00"
"114/03/26","104","4","1726","永記","1561847.00","-268415.00","-616530.00","-69927.00","606975.00","2723627.00","3330602.00"
"114/03/26","104","4","1727","中華化","324780.00","-237674.00","-54749.00","105.00","32462.00","55380.00","87842.00"
"114/03/26","104","4","1730","花仙子","216763.00","-119532.00","-27016.00","-477.00","69738.00","285901.00","355639.00"
"114/03/26","104","4","1731","美吾華","155604.00","-217164.00","-79749.00","-3551.00","-144860.00","315775.00","170915.00"
"114/03/26","104","4","1732","毛寶","13651.00","-16943.00","0.00","1320.00","-1972.00","125004.00","123032.00"
"114/03/26","104","4","1733","五鼎","472152.00","40076.00","-251311.00","13208.00","274125.00","217772.00","491897.00"
"114/03/26","104","4","1734","杏輝","280533.00","-480289.00","-124217.00","-22120.00","-346093.00","1263099.00","917006.00"
"114/03/26","104","4","1735","日勝化","509407.00","30461.00","-457669.00","23246.00","105445.00","241564.00","347009.00"
"114/03/26","104","4","1736","喬山","-217060.00","-1147830.00","1654308.00","-387551.00","-98133.00","5096716.00","4998583.00"
"114/03/26","104","4","1737","臺鹽","383926.00","-33317.00","-193816.00","-720.00","156073.00","719848.00","875921.00"
"114/03/26","104","4","1752","南光","--","--","--","--","--","--","--"
"114/03/26","104","4","1760","寶齡富錦","58304.00","-90449.00","-3684.00","-1392.00","-37221.00","164987.00","127766.00"
"114/03/26","104","4","1762","中化生","79705.00","533674.00","-645254.00","685.00","-31190.00","221456.00","190266.00"
"114/03/26","104","4","1773","勝一","1262548.00","-166684.00","-550724.00","168.00","545308.00","165488.00","710796.00"
"114/03/26","104","4","1776","展宇","208487.00","-57969.00","-133035.00","683.00","18166.00","292005.00","310171.00"
"114/03/26","104","4","1783","和康生","-109850.00","137805.00","219345.00","-45.00","247255.00","45393.00","292648.00"
"114/03/26","104","4","1786","科妍","49807.00","-115161.00","-99343.00","-424.00","-165121.00","366492.00","201371.00"
"114/03/26","104","4","1789","神隆","1044530.00","-944172.00","305979.00","1757.00","408094.00","1927603.00","2335697.00"
"114/03/26","104","4","1795","美時","1077573.00","-191024.00","-381125.00","-22759.00","482665.00","1095516.00","1578181.00"
"114/03/26","104","4","1802","台玻","2788735.00","-2769035.00","-2737347.00","154419.00","-2563228.00","6510559.00","3947331.00"
"114/03/26","104","4","1805","寶徠","-580714.00","436498.00","113278.00","--","-30938.00","465256.00","434318.00"
"114/03/26","104","4","1806","冠軍","745947.00","-445626.00","-93616.00","-2607.00","204098.00","1964287.00","2168385.00"
"114/03/26","104","4","1808","潤隆","--","--","--","--","--","--","--"
"114/03/26","104","4","1809","中釉","240900.00","-69025.00","-184968.00","-12578.00","-25671.00","685304.00","659633.00"
"114/03/26","104","4","1810","和成","150059.00","-98266.00","-178038.00","7607.00","-118638.00","752851.00","634213.00"
"114/03/26","104","4","1817","凱撒衛","279119.00","-183940.00","-140831.00","1393.00","-44259.00","339302.00","295043.00"
"114/03/26","104","4","1903","士紙","-22570.00","103527.00","-81557.00","--","-600.00","20879.00","20279.00"
"114/03/26","104","4","1904","正隆","3555854.00","-3378694.00","958299.00","53002.00","1188461.00","3621374.00","4809835.00"
"114/03/26","104","4","1905","華紙","1559761.00","-1609449.00","21066.00","-2811.00","-31433.00","376748.00","345315.00"
"114/03/26","104","4","1906","寶隆","-48097.00","-94754.00","-71477.00","--","-214328.00","227573.00","13245.00"
"114/03/26","104","4","1907","永豐餘","4498510.00","-5532521.00","646704.00","-5156.00","-392463.00","2773107.00","2380644.00"
"114/03/26","104","4","1909","榮成","4616727.00","-6099240.00","-119108.00","209130.00","-1392491.00","2541070.00","1148579.00"
"114/03/26","104","4","2002","中鋼","49675081.00","-39793064.00","-3437377.00","-49357.00","6395283.00","10659657.00","17054940.00"
"114/03/26","104","4","2006","東和鋼鐵","5680459.00","-365580.00","-3264530.00","33126.00","2083475.00","1910409.00","3993884.00"
"114/03/26","104","4","2007","燁興","18101.00","-927120.00","838027.00","--","-70992.00","577368.00","506376.00"
"114/03/26","104","4","2008","高興昌","--","--","--","--","--","--","--"
"114/03/26","104","4","2009","第一銅","--","--","--","--","--","--","--"
"114/03/26","104","4","2010","春源","1971437.00","-272342.00","-2018577.00","-91693.00","-411175.00","890269.00","479094.00"
"114/03/26","104","4","2012","春雨","1202055.00","-308940.00","416064.00","-71195.00","1237984.00","902754.00","2140738.00"
"114/03/26","104","4","2013","中鋼構","-1140266.00","61919.00","1177121.00","1891.00","100665.00","292264.00","392929.00"
"114/03/26","104","4","2014","中鴻","2318219.00","-376394.00","-1924481.00","--","17344.00","19604.00","36948.00"
"114/03/26","104","4","2015","豐興","4640628.00","-1274075.00","-1797216.00","--","1569337.00","2043764.00","3613101.00"
"114/03/26","104","4","2017","官田鋼","869873.00","9749.00","-884678.00","--","-5056.00","255491.00","250435.00"
"114/03/26","104","4","2020","美亞","187850.00","-7179.00","-120339.00","24777.00","85109.00","366935.00","452044.00"
"114/03/26","104","4","2022","聚亨","1433806.00","-353525.00","-846819.00","251366.00","484828.00","447926.00","932754.00"
"114/03/26","104","4","2023","燁輝","3547840.00","-7845924.00","4885743.00","133602.00","721261.00","8866805.00","9588066.00"
"114/03/26","104","4","2024","志聯","209526.00","-82584.00","-125561.00","0.00","1381.00","140110.00","141491.00"
"114/03/26","104","4","2025","千興","-654852.00","-59740.00","619162.00","8.00","-95422.00","222156.00","126734.00"
"114/03/26","104","4","2027","大成鋼","1703702.00","-2121862.00","1061337.00","-49503.00","593674.00","1980940.00","2574614.00"
"114/03/26","104","4","2028","威致","--","--","--","--","--","--","--"
"114/03/26","104","4","2029","盛餘","1776647.00","-414753.00","-356458.00","3957.00","1009393.00","2999859.00","4009252.00"
"114/03/26","104","4","2030","彰源","949649.00","-801196.00","-322778.00","38306.00","-136019.00","1246491.00","1110472.00"
"114/03/26","104","4","2031","新光鋼","1567244.00","333031.00","-1303554.00","2648.00","599369.00","398927.00","998296.00"
"114/03/26","104","4","2032","新鋼","--","--","--","--","--","--","--"
"114/03/26","104","4","2033","佳大","--","--","--","--","--","--","--"
"114/03/26","104","4","2034","允強","2097149.00","-743198.00","-1491234.00","--","-137283.00","820104.00","682821.00"
"114/03/26","104","4","2038","海光","1525354.00","-62195.00","-1369632.00","--","93527.00","211100.00","304627.00"
"114/03/26","104","4","2049","上銀","1045921.00","-3280165.00","1444622.00","-61021.00","-850643.00","2460006.00","1609363.00"
"114/03/26","104","4","2059","川湖","2235642.00","-80952.00","-1207674.00","-162.00","946854.00","5396781.00","6343635.00"
"114/03/26","104","4","2062","橋椿","587359.00","-3532221.00","758812.00","-23393.00","-2209443.00","2595072.00","385629.00"
"114/03/26","104","4","2069","運錩","531702.00","236317.00","-802120.00","-1409.00","-35510.00","172022.00","136512.00"
"114/03/26","104","4","2101","南港","62807.00","-1081819.00","1913084.00","-48961.00","845111.00","2740813.00","3585924.00"
"114/03/26","104","4","2102","泰豐","1436976.00","-1416390.00","414292.00","9877.00","444755.00","1088483.00","1533238.00"
"114/03/26","104","4","2103","台橡","4203259.00","-908225.00","-4625354.00","218731.00","-1111589.00","5092877.00","3981288.00"
"114/03/26","104","4","2104","國際中橡","3762256.00","-447806.00","-2672045.00","72597.00","715002.00","6266604.00","6981606.00"
"114/03/26","104","4","2105","正新","27787823.00","-13459115.00","-13079113.00","-34192.00","1215403.00","21166079.00","22381482.00"
"114/03/26","104","4","2106","建大","5539593.00","-3184979.00","-363161.00","28665.00","2020118.00","12279655.00","14299773.00"
"114/03/26","104","4","2107","厚生","-1080040.00","-541435.00","646787.00","0.00","-974688.00","1654772.00","680084.00"
"114/03/26","104","4","2108","南帝","1739895.00","474553.00","-526337.00","15299.00","1703410.00","995778.00","2699188.00"
"114/03/26","104","4","2109","華豐","942400.00","-633746.00","-508275.00","-22667.00","-222288.00","1667308.00","1445020.00"
"114/03/26","104","4","2114","鑫永銓","588317.00","-170176.00","-334019.00","--","84122.00","794324.00","878446.00"
"114/03/26","104","4","2115","六暉-KY","436486.00","-192667.00","-21260.00","-871.00","221688.00","769709.00","991397.00"
"114/03/26","104","4","2201","裕隆","-4712990.00","-5246891.00","7057040.00","-138596.00","-3041437.00","19346561.00","16305124.00"
"114/03/26","104","4","2204","中華","2961271.00","217760.00","-1649792.00","-23028.00","1506211.00","11211609.00","12717820.00"
"114/03/26","104","4","2206","三陽工業","-320901.00","-798594.00","248908.00","15195.00","-855392.00","4816320.00","3960928.00"
"114/03/26","104","4","2207","和泰車","10663961.00","-7781919.00","194291.00","41566.00","3117899.00","7288563.00","10406462.00"
"114/03/26","104","4","2208","台船","5191226.00","-521305.00","-4290539.00","--","379382.00","344342.00","723724.00"
