出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/03/26","104","1","2855","統一證","-10454361.00","183590.00","9424304.00","-27523.00","-873990.00","6355219.00","5481229.00"
"114/03/26","104","1","6005","群益證","-8199040.00","-56629.00","8468229.00","-23310.00","189250.00","4227583.00","4416833.00"
"114/03/26","104","1","6024","群益期","121602.00","-31830.00","2199.00","-4622.00","87349.00","1796400.00","1883749.00"
